id,infra,pace,import,power,storage,bio,battery,land_occupation,surplus_ore,global_warming,water_consumption,freshwater_eutrophication,index,scenario,wind_onshore,wind_offshore,open_field_pv,roof_mounted_pv,hydro_run_of_river,chp_hydrogen
180.0,0.9016620134721242,12.12050654596675,0.0442310410291033,148.93062878847903,5.898491565916274,0.5707216769601672,1.5355761384706365e-06,31064722794.31346,11357501667.769625,118459353187.92392,1844084394.768967,55126191.93267958,0,180.0,10.1771201265097,,121.8230837552646,,1.6155,5.170554993461766e-05
181.0,0.5123179261574186,8.354262218037032,0.0003255567578251,91.6863660072018,5.89854368286181,0.570127050212091,2.5969730870775204e-07,23291395647.604973,10540114398.757776,94567004701.288,1054814727.2687958,44717551.633431554,0,181.0,44.36530747272914,,30.636267058122232,,1.6155,8.507014591105976e-05
182.0,0.5132568688016452,8.360627168297178,0.000301374247247,91.8217306785968,5.898931725856201,0.570216699765583,5.772484216450691e-07,23188091629.04808,10749295706.833384,95400212230.36736,1070361262.2317444,44907842.66698285,0,182.0,44.35158316039846,,30.787449329887124,,1.6155,0.0001943860573857187
183.0,0.5129372400774069,8.366505422579852,0.000307006894136,91.77449226569952,5.89861908724597,0.570152244699475,3.120208983598186e-07,23149862805.32509,10489911544.081385,94111554802.46504,1054424327.163747,44409789.43537466,0,183.0,44.35438376916766,,30.737856180081998,,1.6155,0.00010819747450755831
184.0,0.5130042028516655,8.36360346177118,0.0003113597073657,91.78499458269114,5.898678882768992,0.5701590799667609,3.691427649031252e-07,23151436202.657158,10562779979.618752,94464576980.31416,1058637365.5738888,44537654.79716803,0,184.0,44.359146803893395,,30.74289626417744,,1.6155,0.00012892894344452552
185.0,0.5131081485398745,8.36149985633588,0.0003067218817531,91.80001842826802,5.898698724410631,0.5701618260199556,3.720309076339199e-07,23146168302.217705,10536388153.686892,94322186131.76558,1057609882.5665276,44481913.99625911,0,185.0,44.35501910030561,,30.76224125742724,,1.6155,0.00012947294745585715
186.0,0.5129866159425275,8.364123925428439,0.0003114302349923,91.78231808638272,5.898698640351863,0.570160359475314,3.543958451935575e-07,23137957508.253777,10526625388.430414,94264863895.53494,1056745792.851272,44453445.25206476,0,186.0,44.358343392008834,,30.74112501332011,,1.6155,0.00012159763266232995
187.0,0.5133453304316534,8.36423512459836,0.0003065709838028,91.83453248624808,5.898550665698893,0.570124896759006,2.2307714493174717e-07,23110520443.94527,10395911862.09014,93610759622.3887,1049671485.5516776,44186372.24470363,0,187.0,44.35206543611268,,30.79991753120569,,1.6155,7.627529277195202e-05
188.0,0.5129790952194725,8.363024976919256,0.0003113182362783,91.78120900799048,5.898577569551876,0.5701424262981691,2.659633492669198e-07,23078355101.747288,10423853883.85488,93687630402.00168,1051151422.5158896,44187813.34938269,0,188.0,44.3577119148874,,30.74065548256747,,1.6155,9.32140248508674e-05
189.0,0.5133397006144038,8.36398465462216,0.0003066156020018,91.83383198141505,5.89863901948129,0.5701689150182506,3.434798752563095e-07,23177069990.54916,10540871602.260435,94402453527.20416,1057683173.7333752,44537042.7113668,0,189.0,44.35502075698851,,30.79613802453332,,1.6155,0.00011860479437398927
190.0,0.513014113958922,8.362853346166947,0.0003113820955758,91.78644309472236,5.898682704794801,0.5701582250604932,3.364345375458606e-07,23170757638.432182,10533595788.27987,94351539585.04922,1056788336.1086768,44515588.9667583,0,190.0,44.35856168448125,,30.744932335452944,,1.6155,0.00012118071794098986
191.0,0.5122682463174596,8.353323436447052,0.0003252877560796,91.6792220225996,5.898605417640398,0.5701527543395404,2.4714946880783815e-07,23426586310.832943,10762173314.988138,95886088442.5497,1065061373.0657744,45308891.83472457,0,191.0,44.36655376398457,,30.62774780992129,,1.6155,9.816455185185545e-05
192.0,0.5132429129430411,8.360675726865129,0.0003012119877652,91.81942831702293,5.8985882198172135,0.5701321839397893,2.068248950465127e-07,23452475529.1366,10642540070.958902,95347725376.3989,1060092477.820687,45132310.28807761,0,192.0,44.34762624509828,,30.789363155699707,,1.6155,8.25704534115894e-05
193.0,0.5129350433416707,8.366313893693315,0.0003069464243755,91.77427720083313,5.898684190715654,0.570159039223989,2.902786658628815e-07,23445046068.051125,10718212476.298103,95685063042.8005,1064166720.3848608,45252733.91531718,0,193.0,44.355036070568836,,30.7368822841579,,1.6155,0.0001134111369598278
194.0,0.5129957731757241,8.363703433042428,0.0003113231243925,91.78371187115536,5.898635100096385,0.5701409133454259,2.478272899847369e-07,23445003172.589508,10678051206.146154,95496881666.45668,1061712628.6582614,45184147.13200211,0,194.0,44.35912102496076,,30.741687967673517,,1.6155,0.0001035567723049503
195.0,0.5134818527438969,8.365415430284582,0.0003064333296887,91.8546609130068,5.898657792593957,0.5701497541101548,2.739091274561771e-07,23438833086.29636,10712254284.988976,95660240218.963,1064398047.4724358,45231193.33213379,0,195.0,44.35502724023459,,30.816942121964875,,1.6155,0.00010963442929312514
196.0,0.5129556222429362,8.363842006989556,0.0003113131596987,91.77770991175409,5.898560949130716,0.5701273383096316,2.0000342384705266e-07,23376023700.096226,10582466104.969145,94930413120.55606,1056847226.2206916,44915342.18279287,0,196.0,44.357722950126046,,30.737208084653894,,1.6155,8.528736435737317e-05
197.0,0.5133936703787639,8.364576065938838,0.0003064348796231,91.84171203569365,5.898601574128672,0.570131784501116,2.3807470356555201e-07,23313446425.87225,10583551296.645128,94840804212.68016,1058215200.5436084,44819197.08309795,0,197.0,44.35482736599781,,30.804232402581864,,1.6155,9.61337687559842e-05
198.0,0.5129790683818847,8.364545744397768,0.0003113231247406,91.7811772132407,5.898619477433252,0.5701418242214044,2.333794867370229e-07,23446746560.980007,10670448763.216896,95465916872.95284,1061157748.9295304,45174023.38173788,0,198.0,44.35873873343964,,30.73962473508508,,1.6155,9.663508970817008e-05
199.0,0.5132940538963646,8.363073900794461,0.0003065408945025,91.82747848539864,5.898878719086684,0.5701938887952203,4.3496458421039e-07,23534751132.95649,10924906754.312883,96815196820.77696,1075882536.5332146,45741424.73999596,0,199.0,44.35805163072294,,30.786424628969563,,1.6155,0.00018137858108954285
200.0,0.5129630635827764,8.363577549833284,0.0003112878790383,91.7788338220687,5.898601100195696,0.5701444729353166,2.147355663263208e-07,23406899451.736004,10636989685.474726,95246272678.84068,1059506252.7872502,45056039.86048763,0,200.0,44.357368331464656,,30.738652089760958,,1.6155,8.669415851199127e-05
201.0,0.420166118537256,8.1075979307453,0.0302187691094883,90.53488279151009,5.898367317341074,0.7659787711911777,2.6183049409038122e-08,28870044021.918648,10418311023.61848,108878956279.47215,1527831615.7084334,49524324.85708322,0,201.0,1.7462450547391,12.2427243551183,59.76462318907011,,1.6155,4.86296771433464e-06
202.0,0.4180182765341119,8.089106889935959,0.0290077151191655,90.26538045587388,5.898542952475033,0.822988320122465,4.0207880701589926e-07,29421620195.98773,10694951188.37937,111303807163.48822,1547259337.298758,50221730.216767214,0,202.0,1.5744576620404365,12.2881417939085,59.62197393246477,,1.6155,7.811294147462354e-05
203.0,0.4191624478759578,8.098254101396098,0.0294988774253629,90.39748622142712,5.898410733888936,0.8231115562572296,1.1719102410422774e-07,29573712105.662,10650404263.182535,111382518185.483,1544326437.5353444,50373476.09560468,0,203.0,1.5578616483361,12.251492066585,59.806072677949665,,1.6155,2.123052796899242e-05
204.0,0.4180242611610467,8.089186178512117,0.029010385659945,90.26629749619084,5.898466917323877,0.8230686003865182,2.804360611475056e-07,29406288608.23187,10624392810.416471,110948634494.95038,1543134419.9336665,50076778.14331598,0,204.0,1.5747765927798,12.2881481631023,59.62253113043411,,1.6155,5.374900834616074e-05
205.0,0.4191623765687515,8.098258566287122,0.0294991549333217,90.39747140036629,5.898394207452767,0.8231454817393622,8.38792047267022e-08,29407932929.420643,10520465907.070648,110493854347.13448,1538611275.181828,49896199.56714357,0,205.0,1.5581738782741,12.2514686665893,59.80575000888301,,1.6155,1.4677653793929343e-05
206.0,0.418017223487876,8.089109542367737,0.0290090435270657,90.26529191675824,5.898502207140769,0.8230346574314865,3.350473249982117e-07,29419003907.43228,10657937802.39087,111123156071.98572,1545130874.671425,50153779.78306692,0,206.0,1.5745565931707,12.2881549166774,59.621720839003444,,1.6155,6.926884920973874e-05
207.0,0.4191535913768574,8.098137658125417,0.0294968436549227,90.39605152804371,5.898444843838448,0.8229979319819344,2.3639862143246855e-07,29391313139.007908,10588475722.846895,110789084159.42952,1542878659.8826258,49990020.31069754,0,207.0,1.5571043872453,12.2514144059206,59.80553337816792,,1.6155,4.5229155573102425e-05
208.0,0.4180239811091391,8.089150231860888,0.0290087768338022,90.26611915810228,5.898574140779737,0.8230274905796824,4.35645253329298e-07,29422663743.212734,10709661070.2948,111374649908.08572,1548151410.7619648,50247617.838069946,0,208.0,1.5741827229951122,12.2880595466294,59.623084001586996,,1.6155,8.487214697569509e-05
209.0,0.4191604059743225,8.098219650361262,0.029497537821948,90.39711576832102,5.898439777829427,0.8230681884567955,1.830127494865683e-07,29395148262.898247,10558620800.689655,110651429943.82782,1541107858.1564016,49942983.79192568,0,209.0,1.5573618124119,12.2514480538882,59.80627358652844,,1.6155,3.5092195536495384e-05
210.0,0.4180311509928561,8.089276355962943,0.0290117307780049,90.2673706096351,5.898436677363166,0.8231338835610256,1.781650044884653e-07,29382541111.97337,10550430259.213305,110555834169.8146,1539072650.0031133,49911855.04230445,0,210.0,1.5757849497993,12.2881538598042,59.62253142098983,,1.6155,3.554227624314152e-05
211.0,0.6829754529657391,10.703541574860976,0.0020215526803732,128.72163998910992,5.902044311214924,0.5508382912370434,8.248676630201573e-06,37540476627.95628,18166427016.8136,163845488088.44824,2682365701.575221,74577468.39329664,0,211.0,14.8552448506115,,85.09739390473571,0.0125000930502324,1.6155,0.0021938088313787
212.0,0.6809345328191556,10.685781600349284,0.0020028185416436,128.45843965261827,5.900281414049684,0.5540290503775118,4.777476114091569e-06,36547881717.49573,14753104782.74315,145665525522.37518,2495318526.779333,67144473.2598055,0,212.0,14.889139619892074,,84.77457146732087,0.0088702436465616,1.6155,0.0014855228072532
213.0,0.6829294338113115,10.704240583224417,0.0019935271767451,128.72188195146316,5.899278704755588,0.5536561932395357,1.8324992613550264e-06,36104039611.09139,13151772434.588465,137476097825.72012,2395603753.5146613,63721034.27296823,0,213.0,14.921435676543625,,85.05524105458704,,1.6155,0.0005262513158376
214.0,0.6810092175967077,10.686616119640297,0.0020052324798901,128.47178424446824,5.900284077633886,0.5535275320362627,5.510850440385799e-06,36636772552.1846,15086047573.063862,147371988747.10657,2515317376.3821054,67863953.22678551,0,214.0,14.883663343684093,,84.78861493877923,0.009758164238187499,1.6155,0.0016361202047744001
215.0,0.6832400174053233,10.706543598457907,0.0020011194104552,128.76327955279282,5.9010663101383445,0.5539351297007911,6.085855152201109e-06,36844014252.12204,15812493834.841412,151230610685.20044,2550432296.011878,69426640.94602574,0,215.0,14.91800449225758,,85.0789515194439,0.010489600282877199,1.6155,0.0017799940739896
216.0,0.6810945064948485,10.6872135788991,0.0020066901414133,128.4828933565972,5.901225494255238,0.5537679340177346,6.861650388648109e-06,36995850940.63274,16368466144.522612,154150057310.20935,2584449047.8242054,70619613.19860512,0,216.0,14.885234884501687,,84.79470711732817,0.0115909678149552,1.6155,0.0020089086765771
217.0,0.6830020794062499,10.704872873725265,0.0019964420869559,128.73385437714353,5.899955629910892,0.5537339237915642,3.413174681091863e-06,36400616399.33515,14206069191.255873,142967006560.49875,2455409599.927225,65990391.248804905,0,217.0,14.92275329066131,,85.06308534876311,,1.6155,0.0009882008861104
218.0,0.680676807552827,10.683834031258469,0.0019984276663055,128.42480671228586,5.899377013674988,0.5535869203566897,2.080222346400393e-06,36174929418.4784,13318861654.324224,138414969255.83783,2407661179.7651806,64111581.374233775,0,218.0,14.886071236508444,,84.76066526528612,,1.6155,0.0005988944812051001
219.0,0.6833537031754797,10.70704235558784,0.0020061176832871,128.77506883888458,5.902793081487468,0.553923188334932,8.741751663951406e-06,37422646917.55277,17831161553.810184,161833395906.12466,2661235720.0773373,73779934.50389318,0,219.0,14.91382969158429,,85.0881559649595,0.0151620845825084,1.6155,0.0024918095029675003
220.0,0.6812140831005368,10.68813394525557,0.0020070650006844,128.4983379101661,5.902251046503372,0.5553482881001577,8.532201710630906e-06,37202941389.36798,17099838236.01434,157765700168.3314,2632307355.14284,72157780.22500442,0,220.0,14.884831495355929,,84.80115609556947,0.016282676771569,1.6155,0.0025693978546189
221.0,0.4740181281638478,6.676550683963359,0.0510282290912932,88.71291517610015,5.911519499903376,0.0621825699116492,0.0042840664896223,63630531225.02055,179125022507.9268,890713813628.4209,13719672480.386246,402062877.89993423,0,221.0,22.872000813874212,0.014480766040789,45.51022493041021,0.0403645166457726,1.6155,0.0072503021191773
222.0,0.4601276437939646,6.491791176507783,0.0582368617038987,86.02337345226395,6.012587855986243,0.2648465183977552,0.0049522051702235,89899656528.75566,270045872803.56012,1341216323579.606,19604537108.82373,593376833.6522785,0,222.0,19.71309023760299,0.2628147060423423,44.96452677826359,0.751346062564948,1.6155,0.0933653289206195
223.0,0.463265582161898,6.559100785620205,0.0430557151653412,87.0006143950666,5.988534857284685,0.2386837326502228,0.0035575824960848,74958674682.3179,214107501204.60956,1071801671178.8424,15646587682.689678,475982715.79426026,0,223.0,21.520610232617237,0.0986528173767662,45.336260990879175,0.0544299696514898,1.6155,0.0787560739893675
224.0,0.4630693947106738,6.541835502821908,0.0584384781301321,86.75160854659188,5.952667370691736,0.1716474256516139,0.0048434482702205,89620065334.35506,272053320419.4274,1363067502909.45,19400269658.894672,599992295.2914544,0,224.0,20.822980900180607,0.1374888707416792,44.84055792315971,0.4448674554124833,1.6155,0.054030762792339496
225.0,0.4732372375160717,6.680882100886223,0.0472429113218791,88.77510418608556,5.944386531467733,0.0909674620970033,0.003829798830043,79363536835.04384,230000783726.81305,1172252649927.171,16126513665.725008,513376965.512919,0,225.0,22.683720549918128,0.0555883151596751,45.69396028102273,0.0234313005018804,1.6155,0.037200045911655905
226.0,0.4628205889098438,6.5365374520888,0.0571150471701697,86.67382240275278,5.965801023448146,0.2060156833098003,0.0047830016441451,88782846579.7776,267398195632.09103,1337742141077.041,19175148827.71571,589585987.1726947,0,226.0,20.516908628731066,0.1857338520255712,44.98499342803112,0.5178275694645962,1.6155,0.0654475261033617
227.0,0.472711510857278,6.673552266045673,0.0483947782449078,88.66907933707765,5.952042073770588,0.0947203075329606,0.0039837040906176,69720297978.21725,197815293644.54105,987509005233.217,14773723334.696712,441969961.8952432,0,227.0,22.526780551753596,0.0638329613483526,45.736347678970716,0.0259248247455234,1.6155,0.0370783312609029
228.0,0.4565970062252736,6.445927498643411,0.0565325529119906,85.35549153461632,6.009086914673609,0.3396734920931235,0.0047624116649405,85267183322.55241,254168315149.90543,1245875736790.1692,19109809547.43232,557141697.8578495,0,228.0,19.229140786344963,0.3418137402128291,44.58608945956255,0.953667182181456,1.6155,0.1226812122381173
229.0,0.4625983136070012,6.551349915709005,0.0440999315776472,86.88919207257206,6.004701758135908,0.2377449587354998,0.0033945753825534,74667852400.07974,211332311390.5451,1060456888783.9696,15384294489.204336,470328910.08352864,0,229.0,21.452319286801718,0.1052446047379834,45.357537003247394,0.0581718701836794,1.6155,0.0767496195288341
230.0,0.458762209298947,6.4654089846001135,0.0552713542407542,85.63563074139941,6.020375055526632,0.324172640816657,0.0047182826125686,84174666832.69563,248998690130.1865,1221568397262.065,18725366568.700848,546395385.7136713,0,230.0,19.52104279365938,0.2752887822279053,44.572109875061074,0.9731610803118587,1.6155,0.11914416843388159
231.0,0.5397358995553456,8.67138837840489,0.0249314750895167,97.6577384439836,5.916110460483773,0.8475131643444024,4.1815567877165226e-05,43914245062.50738,56416411326.89339,357313025074.48254,4202312271.289428,151377126.56911185,0,231.0,17.64903928407148,0.0466852425825277,61.05700267985247,0.1351234618039283,1.6155,0.024021377115813203
232.0,0.5580737054515162,9.091959881703326,0.0306631838638665,104.72258649551844,6.303784879568456,0.7016073198929653,0.0004316121580942,216513993113.64584,655458310608.2251,3550705057804.7417,38059270936.08312,1447977268.6580737,0,232.0,17.598960423129814,0.3472713180234924,61.7458103018033,0.9697989651983951,1.6155,4.3200644755599
233.0,0.5558434727934712,9.515988902099997,0.0455732033624977,109.82542256363575,6.179833017239201,0.5703215441308851,3.1951145600123976e-06,110824862962.7512,269985467568.8349,1535515282851.8264,18266295814.26931,620578595.8992609,0,233.0,17.96985724135736,,63.40056113975286,,1.6155,8.332964282655293
234.0,0.5528596755850974,8.868504000990521,0.0298498196725254,101.48009298904456,6.017449109037773,0.8132220600060801,0.0001510000020234,132977313436.26009,365279087433.3903,2029231432588.6956,20743717348.72151,824027611.6356921,0,234.0,18.19180829503596,0.1419300840860656,61.8312310387757,0.3817678870230769,1.6155,1.6874220568353357
235.0,0.5656312842774922,9.05949951804582,0.0413611337360766,104.02495032812276,5.936728944932411,0.5719193467740401,1.6410233317210306e-05,122247428775.81364,324252564247.27844,1837186963347.324,17852174197.87722,740885824.5315683,0,235.0,18.92366478416479,0.0146489233502389,63.78585945829789,0.0404630937420378,1.6155,1.1190546582600676
236.0,0.5434513247980064,9.072150899704456,0.0306419819943432,103.86592312854798,6.032050793844388,0.8020919407290558,2.1711578370402165e-05,124754792974.0519,326850011951.3576,1845881120393.913,19527346156.774174,744525947.0452725,0,236.0,17.3747309257571,0.0173121713033455,62.067805744436505,0.0472843928425237,1.6155,4.4903602587427995
237.0,0.5604653354409771,9.555051767837854,0.0391964906858099,110.62570529521516,6.149955942061729,0.5720658413901173,8.800495429557141e-06,126357080879.60332,323576123425.9793,1831572430907.067,20871049975.33889,738352654.655283,0,237.0,18.36389087902465,0.0087564181234132,63.629575607809684,0.0240252517423898,1.6155,8.094527422077501
238.0,0.5489369986703255,9.508068394838002,0.0423901654022331,109.6575316213744,6.20626280807611,0.5743673328139653,9.805492775422687e-06,109077985740.80042,262866136726.05115,1493863807175.5764,18314781679.524315,604638615.724056,0,238.0,17.183062091591868,0.0088626468926393,63.119703539106496,0.0249531704830751,1.6155,9.083989223583394
239.0,0.5387413867051242,9.020687594420457,0.0282958625576685,103.64648583707904,6.09037687585504,0.7071375201574078,2.6644584096947324e-05,138222737749.58258,371999836296.5719,2092081177182.458,21948025292.71237,842389234.234891,0,239.0,17.08339675196739,0.0246549630332199,61.626034477650116,0.0669090474228395,1.6155,5.24517037964417
240.0,0.5299097213607178,9.05236456911623,0.0342984332325486,103.61584167826892,6.127613710657785,0.7925829760638163,6.664409322468448e-06,140665887075.57138,376069751804.55566,2118459736833.5376,22647045868.79324,851678873.7005987,0,240.0,16.02490844747316,0.003085515351798,61.51558713856518,0.0150383206402072,1.6155,6.685641809082712
241.0,0.4386528420809092,7.617791852387161,0.0636512305961695,82.16433595421327,5.898436584098235,0.999999660570997,2.862047758612565e-07,41221717397.95334,11039960046.244137,122357209320.57458,1835535142.6777744,52094172.916190974,0,241.0,18.681303736410403,,45.53595696977091,,1.6155,2.5742861157500336e-05
242.0,0.42741240206542,7.521532821721662,0.0714924735898894,80.1856708473356,5.903909243277836,0.9999619696272222,1.7139602813314866e-05,41213108014.72237,24712948036.280247,190066774192.6556,2494406376.0992446,80586203.06917562,0,242.0,19.02182839096778,0.012348276266713,43.46269793878709,0.0364144586093852,1.6155,0.0047849356833669
243.0,0.4421183467963393,7.721897617165531,0.0808944029908796,82.70121890976333,5.906417418868918,0.8158343093054534,3.216067937863568e-05,38124446174.69719,28628844654.408283,205074230135.16623,2774083431.865236,89307008.37668066,0,243.0,19.829723845483556,0.0166285284319216,44.76107630930292,0.0527227912063951,1.6155,0.0042986169160727
244.0,0.4245600588986935,7.469157991096823,0.0722301972327515,79.48691099515105,5.902479657015436,1.0000589781635558,1.3669308310251363e-05,40073297791.736565,17777516171.077023,153476373189.53748,2104702024.9526029,65307228.00515498,0,244.0,18.733791815855025,0.0066880138310727,43.36307149578211,0.0224645615173845,1.6155,0.0018006292189254001
245.0,0.4276121153146274,7.496254857501614,0.0694814520671182,79.9760622458626,5.910543544699666,1.0000216162588242,3.868499042116052e-05,45465925513.48432,36150935404.766815,250650216460.8164,3120162905.8057585,105041515.3787486,0,245.0,18.99890853691214,0.0209632006233247,43.437164589904285,0.0652623077914621,1.6155,0.0056345059195311
246.0,0.426616699532805,7.485902043871029,0.0714895501727254,79.87990712902756,5.903657438776571,0.999733259080171,1.84596050794502e-05,42043871197.08912,22867511556.41128,181803540953.3046,2393314136.762863,76472114.8661174,0,246.0,18.895690184286106,0.0097200797004777,43.481898159647564,0.0306852386382062,1.6155,0.0020186463922845
247.0,0.4497003715537913,7.7111683879343,0.0628904338342005,83.0543841876599,5.9808314918328005,0.9114739007726156,0.0003401055531976,78762456458.91867,180556301001.1761,984079415597.3062,11600071075.809317,412828665.1459028,0,247.0,20.16274220689806,0.2617416947516591,43.8942668273919,0.7334483917172891,1.6155,0.0785079981427093
248.0,0.4270992249097395,7.492161419508895,0.0707251031263055,79.9641470987912,5.9052214187539525,0.9999130871080808,2.233451146270508e-05,42499275022.734055,24531654426.94249,190147164698.6749,2494871835.5028057,79973181.16900836,0,248.0,18.96613545521472,0.0103771440297746,43.471563233669336,0.0341490772619815,1.6155,0.0025716822040872996
249.0,0.4267967690622056,7.490057433789669,0.0698216816653825,79.8635309311034,5.907285675343983,0.999946300642897,2.634246330684172e-05,44318977223.85121,31912655604.56192,229413551874.50195,2855768131.125932,96051403.67943937,0,249.0,18.961061832989714,0.0163364833533935,43.402674978648136,0.0473629329904029,1.6155,0.0038472493646611
250.0,0.4420804533888121,7.723183200543444,0.0807890442342226,82.69503891202075,5.9075800545448285,0.8161936527308677,3.074511921725444e-05,39069323928.01401,31703776205.889347,222979546010.18964,2892897629.551714,96135954.90579684,0,250.0,19.84918577684573,0.0168036504621952,44.73987480754118,0.051788076304206,1.6155,0.004402015862531699
251.0,0.5527321161215218,8.486373574759243,0.042433974909656,96.14539039114818,6.15453569542418,1.000000684543861,0.0006583657884271,154615102021.8301,464261375139.0326,2474080390433.5938,27198130479.28531,1025029186.9731264,0,251.0,14.963229073763467,0.7224385111836504,59.8718150246018,2.717779189631393,1.6155,0.4239354588923629
252.0,0.555392575817738,8.901197587774496,0.0383789540804603,97.31620576693246,6.108828624693865,0.9999958202839084,0.0007619392023377,134979942121.74055,399777190438.2268,2113643994916.9016,24122364912.86941,883972714.4348938,0,252.0,17.36141051893238,0.5978848975702475,59.5585909305147,1.861097082226925,1.6155,0.0269426858081305
253.0,0.5485651558250276,8.478606223404086,0.044227699380886,95.7042295354631,6.113314415974974,1.000030801586011,0.0006024405969706,157779548082.84503,482733798496.3563,2571044795199.2886,27904930047.092976,1065663809.6790488,0,253.0,15.310042982432122,0.6435164122070998,60.2619490634101,2.064631958774152,1.6155,0.0264049412689004
254.0,0.5592814551995402,8.513798826524502,0.038976044699716,96.62462321917664,6.216311329972317,1.0000004954006223,0.0009192581173905,181828987639.02335,566301326643.6403,2983451021467.216,33258547584.389107,1241279947.8345382,0,254.0,15.58493231138363,0.8157549952128049,60.0731425707025,2.6638238361129107,1.6155,0.033918047008288
255.0,0.5628511454148287,8.854834562145054,0.0341917649023614,97.41437483854328,6.163635824038061,1.000011264754293,0.0008669693515294,154999360777.95294,468816134286.516,2482265280686.5303,27625767801.517963,1032978072.2233458,0,255.0,16.687334629876997,0.7777073003076125,59.6388093356832,2.653426298788057,1.6155,0.0321496199660296
256.0,0.558982923085967,8.47206261285309,0.0414399038649706,96.0352538067236,6.178355145288887,1.000000066371526,0.0007974877282736,173110857342.58542,541948518509.35016,2838904837856.2114,32409360468.33308,1186328203.707626,0,256.0,15.11287731433109,0.8095162262344439,59.4460303803214,3.226049457621463,1.6155,0.030235531932633033
257.0,0.5607544341652997,8.775197113094398,0.032578013236874,96.60681609493172,6.183960670759819,1.0000005376106178,0.0008968842825059,170357559570.02963,529192280437.2126,2779319801700.23,31451433339.875786,1159876470.9451592,0,257.0,16.32426139931422,0.8539222752314471,59.0790531181397,2.9314992471175216,1.6155,0.03361288378182853
258.0,0.5574959726059702,8.482013002513568,0.0409077924779194,96.18737592100214,6.151876367478738,1.0000133393598394,0.000775252621227,159808079313.12704,490631910873.4742,2586038484963.357,29100663483.073368,1077829056.4252014,0,258.0,15.36366355105113,0.882036634891856,59.66643810148031,2.900995004743074,1.6155,0.0350134878848826
259.0,0.5606379666499681,8.76271878564394,0.0326517268304347,96.47981984595695,6.166774515042262,1.0000022523519565,0.000859577800775,160883542449.1608,493383546827.7192,2597704758027.952,29299371644.02041,1083737882.0717394,0,259.0,16.139526791196282,0.8492671041586143,58.949152051576505,3.100352143961636,1.6155,0.033832585226886376
260.0,0.5568856893851755,8.474453921639805,0.0398134668482786,95.93250914280527,6.185864709598352,1.0000038101821551,0.0007642991007161,168748154559.40903,515271470100.2475,2738314508870.959,29797795706.782265,1134015729.0611355,0,260.0,15.263256916936045,0.8387224074453486,59.3991519878195,3.0564439033696327,1.6155,0.032704461420574586
